,dt_ymd,_c2
0,2014-03-26,6
1,2014-03-27,7
2,2014-03-28,4
3,2014-03-29,6
4,2014-03-31,4
5,2014-04-01,10
6,2014-04-02,3
7,2014-04-03,3
8,2014-04-04,2
9,2014-04-05,4
10,2014-04-06,2
11,2014-04-07,2
12,2014-04-08,2
13,2014-04-09,4
14,2014-04-10,1
15,2014-04-11,8
16,2014-04-13,1
17,2014-04-14,3
18,2014-04-15,3
19,2014-04-17,8
20,2014-04-18,14
21,2014-04-19,7
22,2014-04-20,4
23,2014-04-21,3
24,2014-04-22,14
25,2014-04-23,3
26,2014-04-24,9
27,2014-04-25,10
28,2014-04-26,6
29,2014-04-27,4
30,2014-04-28,16
31,2014-04-29,13
32,2014-04-30,6
33,2014-05-01,6
34,2014-05-02,2
35,2014-05-03,4
36,2014-05-04,5
37,2014-05-05,11
38,2014-05-06,13
39,2014-05-07,7
40,2014-05-08,9
41,2014-05-09,10
42,2014-05-10,7
43,2014-05-11,5
44,2014-05-12,11
45,2014-05-13,8
46,2014-05-14,10
47,2014-05-15,9
48,2014-05-16,16
49,2014-05-17,7
50,2014-05-18,14
51,2014-05-19,10
52,2014-05-20,22
53,2014-05-21,23
54,2014-05-22,16
55,2014-05-23,14
56,2014-05-24,13
57,2014-05-25,8
58,2014-05-26,36
59,2014-05-27,12
60,2014-05-28,22
61,2014-05-29,54
62,2014-05-30,27
63,2014-05-31,16
64,2014-06-01,15
65,2014-06-02,10
66,2014-06-03,20
67,2014-06-04,23
68,2014-06-05,19
69,2014-06-06,31
70,2014-06-07,13
71,2014-06-08,15
72,2014-06-09,23
73,2014-06-10,29
74,2014-06-11,28
75,2014-06-12,27
76,2014-06-13,40
77,2014-06-14,30
78,2014-06-15,29
79,2014-06-16,30
80,2014-06-17,33
81,2014-06-18,27
82,2014-06-19,35
83,2014-06-20,38
84,2014-06-21,21
85,2014-06-22,16
86,2014-06-23,38
87,2014-06-24,34
88,2014-06-25,41
89,2014-06-26,31
90,2014-06-27,47
91,2014-06-28,14
92,2014-06-29,16
93,2014-06-30,40
94,2014-07-01,39
95,2014-07-02,27
96,2014-07-03,47
97,2014-07-04,39
98,2014-07-05,16
99,2014-07-06,28
100,2014-07-07,48
101,2014-07-08,50
102,2014-07-09,52
103,2014-07-10,47
104,2014-07-11,33
105,2014-07-12,20
106,2014-07-13,23
107,2014-07-14,49
108,2014-07-15,41
109,2014-07-16,27
110,2014-07-17,41
111,2014-07-18,59
112,2014-07-19,27
113,2014-07-20,22
114,2014-07-21,48
115,2014-07-22,42
116,2014-07-23,50
117,2014-07-24,54
118,2014-07-25,64
119,2014-07-26,33
120,2014-07-27,17
121,2014-07-28,51
122,2014-07-29,59
123,2014-07-30,62
124,2014-07-31,53
125,2014-08-01,97
126,2014-08-02,87
127,2014-08-03,34
128,2014-08-04,40
129,2014-08-05,66
130,2014-08-06,51
131,2014-08-07,57
132,2014-08-08,41
133,2014-08-09,45
134,2014-08-10,36
135,2014-08-11,38
136,2014-08-12,48
137,2014-08-13,29
138,2014-08-14,50
139,2014-08-15,61
140,2014-08-16,17
141,2014-08-17,28
142,2014-08-18,44
143,2014-08-19,68
144,2014-08-20,66
145,2014-08-21,48
146,2014-08-22,52
147,2014-08-23,32
148,2014-08-24,26
149,2014-08-25,51
150,2014-08-26,57
151,2014-08-27,75
152,2014-08-28,70
153,2014-08-29,73
154,2014-08-30,20
155,2014-08-31,30
156,2014-09-01,57
157,2014-09-02,67
158,2014-09-03,90
159,2014-09-04,84
160,2014-09-05,161
161,2014-09-06,67
162,2014-09-07,68
163,2014-09-08,45
164,2014-09-09,71
165,2014-09-10,71
166,2014-09-11,43
167,2014-09-12,82
168,2014-09-13,38
169,2014-09-14,28
170,2014-09-15,49
171,2014-09-16,63
172,2014-09-17,58
173,2014-09-18,49
174,2014-09-19,79
175,2014-09-20,32
176,2014-09-21,29
177,2014-09-22,77
178,2014-09-23,70
179,2014-09-24,59
180,2014-09-25,76
181,2014-09-26,98
182,2014-09-27,47
183,2014-09-28,111
184,2014-09-29,97
185,2014-09-30,91
186,2014-10-01,32
187,2014-10-02,30
188,2014-10-03,27
189,2014-10-04,20
190,2014-10-05,25
191,2014-10-06,33
192,2014-10-07,47
193,2014-10-08,65
194,2014-10-09,70
195,2014-10-10,70
196,2014-10-11,63
197,2014-10-12,32
198,2014-10-13,83
199,2014-10-14,77
200,2014-10-15,77
201,2014-10-16,73
202,2014-10-17,91
203,2014-10-18,41
204,2014-10-19,46
205,2014-10-20,76
206,2014-10-21,80
207,2014-10-22,102
208,2014-10-23,79
209,2014-10-24,118
210,2014-10-25,37
211,2014-10-26,32
212,2014-10-27,85
213,2014-10-28,82
214,2014-10-29,92
215,2014-10-30,86
216,2014-10-31,126
217,2014-11-01,62
218,2014-11-02,56
219,2014-11-03,99
220,2014-11-04,111
221,2014-11-05,116
222,2014-11-06,128
223,2014-11-07,103
224,2014-11-08,104
225,2014-11-09,56
226,2014-11-10,106
227,2014-11-11,628
228,2014-11-12,118
229,2014-11-13,126
230,2014-11-14,133
231,2014-11-15,95
232,2014-11-16,66
233,2014-11-17,117
234,2014-11-18,107
235,2014-11-19,144
236,2014-11-20,123
237,2014-11-21,173
238,2014-11-22,100
239,2014-11-23,81
240,2014-11-24,112
241,2014-11-25,128
242,2014-11-26,134
243,2014-11-27,384
244,2014-11-28,161
245,2014-11-29,103
246,2014-11-30,77
247,2014-12-01,136
248,2014-12-02,149
249,2014-12-03,125
250,2014-12-04,134
251,2014-12-05,199
252,2014-12-06,91
253,2014-12-07,73
254,2014-12-08,173
255,2014-12-09,194
256,2014-12-10,157
257,2014-12-11,210
258,2014-12-12,371
259,2014-12-13,193
260,2014-12-14,159
261,2014-12-15,261
262,2014-12-16,260
263,2014-12-17,326
264,2014-12-18,287
265,2014-12-19,358
266,2014-12-20,388
267,2014-12-21,185
268,2014-12-22,353
269,2014-12-23,441
270,2014-12-24,1061
271,2014-12-25,730
272,2014-12-26,512
273,2014-12-27,298
274,2014-12-28,239
275,2014-12-29,350
276,2014-12-30,494
277,2014-12-31,753
278,2015-01-01,285
279,2015-01-02,262
280,2015-01-03,267
281,2015-01-04,360
282,2015-01-05,468
283,2015-01-06,368
284,2015-01-07,455
285,2015-01-08,540
286,2015-01-09,735
287,2015-01-10,509
288,2015-01-11,408
289,2015-01-12,504
290,2015-01-13,537
291,2015-01-14,635
292,2015-01-15,692
293,2015-01-16,901
294,2015-01-17,706
295,2015-01-18,500
296,2015-01-19,673
297,2015-01-20,613
298,2015-01-21,707
299,2015-01-22,720
300,2015-01-23,1219
301,2015-01-24,693
302,2015-01-25,568
303,2015-01-26,704
304,2015-01-27,744
305,2015-01-28,816
306,2015-01-29,900
307,2015-01-30,1074
308,2015-01-31,885
309,2015-02-01,639
310,2015-02-02,922
311,2015-02-03,852
312,2015-02-04,1133
313,2015-02-05,987
314,2015-02-06,1305
315,2015-02-07,969
316,2015-02-08,971
317,2015-02-09,1150
318,2015-02-10,1158
319,2015-02-11,1570
320,2015-02-12,1860
321,2015-02-13,3801
322,2015-02-14,2182
323,2015-02-15,999
324,2015-02-16,799
325,2015-02-17,530
326,2015-02-18,190
327,2015-02-19,54
328,2015-02-20,59
329,2015-02-21,52
330,2015-02-22,90
331,2015-02-23,100
332,2015-02-24,151
333,2015-02-25,286
334,2015-02-26,461
335,2015-02-27,482
336,2015-02-28,696
337,2015-03-01,559
338,2015-03-02,667
339,2015-03-03,951
340,2015-03-04,1022
341,2015-03-05,1361
342,2015-03-06,1285
343,2015-03-07,1221
344,2015-03-08,1280
345,2015-03-09,1135
346,2015-03-10,1052
347,2015-03-11,1171
348,2015-03-12,1363
349,2015-03-13,1620
350,2015-03-14,1425
351,2015-03-15,1022
352,2015-03-16,1178
353,2015-03-17,1380
354,2015-03-18,1514
355,2015-03-19,1536
356,2015-03-20,2041
357,2015-03-21,1744
358,2015-03-22,1218
359,2015-03-23,1571
360,2015-03-24,1528
361,2015-03-25,1763
362,2015-03-26,1754
363,2015-03-27,2518
364,2015-03-28,1779
365,2015-03-29,1360
366,2015-03-30,1667
367,2015-03-31,1947
368,2015-04-01,2039
369,2015-04-02,2030
370,2015-04-03,2371
371,2015-04-04,1730
372,2015-04-05,1437
373,2015-04-06,1422
374,2015-04-07,1849
375,2015-04-08,2024
376,2015-04-09,2227
377,2015-04-10,2620
378,2015-04-11,2204
379,2015-04-12,1850
380,2015-04-13,2106
381,2015-04-14,2189
382,2015-04-15,2534
383,2015-04-16,2723
384,2015-04-17,3326
385,2015-04-18,2562
386,2015-04-19,2238
387,2015-04-20,2478
388,2015-04-21,2747
389,2015-04-22,2914
390,2015-04-23,3123
391,2015-04-24,3444
392,2015-04-25,5481
393,2015-04-26,4378
394,2015-04-27,5386
395,2015-04-28,6621
396,2015-04-29,3557
397,2015-04-30,4937
398,2015-05-01,3306
399,2015-05-02,2586
400,2015-05-03,2539
401,2015-05-04,3017
402,2015-05-05,3323
403,2015-05-06,3770
404,2015-05-07,4739
405,2015-05-08,7009
406,2015-05-09,10597
407,2015-05-10,9567
408,2015-05-11,4855
409,2015-05-12,4285
410,2015-05-13,3674
411,2015-05-14,4206
412,2015-05-15,5147
413,2015-05-16,4083
414,2015-05-17,3811
415,2015-05-18,4375
416,2015-05-19,7696
417,2015-05-20,11116
418,2015-05-21,6812
419,2015-05-22,5576
420,2015-05-23,4623
421,2015-05-24,3892
422,2015-05-25,4420
423,2015-05-26,4571
424,2015-05-27,4937
425,2015-05-28,5155
426,2015-05-29,6223
427,2015-05-30,5311
428,2015-05-31,5793
429,2015-06-01,7724
430,2015-06-02,5011
431,2015-06-03,5222
432,2015-06-04,5575
433,2015-06-05,6859
434,2015-06-06,6248
435,2015-06-07,5009
436,2015-06-08,5537
437,2015-06-09,5766
438,2015-06-10,6113
439,2015-06-11,6163
440,2015-06-12,8000
441,2015-06-13,6633
442,2015-06-14,6211
443,2015-06-15,6572
444,2015-06-16,7022
445,2015-06-17,7355
446,2015-06-18,8385
447,2015-06-19,10781
448,2015-06-20,8754
449,2015-06-21,7283
450,2015-06-22,5954
451,2015-06-23,6573
452,2015-06-24,7398
453,2015-06-25,7930
454,2015-06-26,10016
455,2015-06-27,8674
456,2015-06-28,7952
457,2015-06-29,7354
458,2015-06-30,8055
459,2015-07-01,8323
460,2015-07-02,8172
461,2015-07-03,9873
462,2015-07-04,9371
463,2015-07-05,8394
464,2015-07-06,8531
465,2015-07-07,10315
466,2015-07-08,8725
467,2015-07-09,9210
468,2015-07-10,11562
469,2015-07-11,10500
470,2015-07-12,10015
471,2015-07-13,9432
472,2015-07-14,10157
473,2015-07-15,9907
474,2015-07-16,10864
475,2015-07-17,14535
476,2015-07-18,11965
477,2015-07-19,11071
478,2015-07-20,10552
479,2015-07-21,11375
480,2015-07-22,12062
481,2015-07-23,12971
482,2015-07-24,15704
483,2015-07-25,15033
484,2015-07-26,14466
485,2015-07-27,13483
486,2015-07-28,14530
487,2015-07-29,14800
488,2015-07-30,15797
489,2015-07-31,20094
490,2015-08-01,18682
491,2015-08-02,16781
492,2015-08-03,15891
493,2015-08-04,16687
494,2015-08-05,16132
495,2015-08-06,16626
496,2015-08-07,21690
497,2015-08-08,20475
498,2015-08-09,17213
499,2015-08-10,17401
500,2015-08-11,16654
501,2015-08-12,18468
502,2015-08-13,19260
503,2015-08-14,22787
504,2015-08-15,22788
505,2015-08-16,20538
506,2015-08-17,18818
507,2015-08-18,22229
508,2015-08-19,36998
509,2015-08-20,43377
510,2015-08-21,27026
511,2015-08-22,24551
512,2015-08-23,22003
513,2015-08-24,21952
514,2015-08-25,20989
515,2015-08-26,21424
516,2015-08-27,22287
517,2015-08-28,26487
518,2015-08-29,24596
519,2015-08-30,24072
520,2015-08-31,22933
521,2015-09-01,24237
522,2015-09-02,23774
523,2015-09-03,18675
524,2015-09-04,23479
525,2015-09-05,24356
526,2015-09-06,21478
527,2015-09-07,21774
528,2015-09-08,24411
529,2015-09-09,34240
530,2015-09-10,38987
531,2015-09-11,29581
532,2015-09-12,26218
533,2015-09-13,23644
534,2015-09-14,23826
535,2015-09-15,26485
536,2015-09-16,27066
537,2015-09-17,30147
538,2015-09-18,34102
539,2015-09-19,29346
540,2015-09-20,26156
541,2015-09-21,26099
542,2015-09-22,29558
543,2015-09-23,31177
544,2015-09-24,35520
545,2015-09-25,49483
546,2015-09-26,40553
547,2015-09-27,40429
548,2015-09-28,30270
549,2015-09-29,39333
550,2015-09-30,36680
551,2015-10-01,23949
552,2015-10-02,19530
553,2015-10-03,18910
554,2015-10-04,20045
555,2015-10-05,20598
556,2015-10-06,22210
557,2015-10-07,23374
558,2015-10-08,25472
559,2015-10-09,28115
560,2015-10-10,33570
561,2015-10-11,27261
562,2015-10-12,24908
563,2015-10-13,27616
564,2015-10-14,28046
565,2015-10-15,30508
566,2015-10-16,36536
567,2015-10-17,36465
568,2015-10-18,33321
569,2015-10-19,30305
570,2015-10-20,34857
571,2015-10-21,39318
572,2015-10-22,38669
573,2015-10-23,40048
574,2015-10-24,39799
575,2015-10-25,35699
576,2015-10-26,33726
577,2015-10-27,33119
578,2015-10-28,34925
579,2015-10-29,42415
580,2015-10-30,49154
581,2015-10-31,43376
582,2015-11-01,35570
583,2015-11-02,33506
584,2015-11-03,31799
585,2015-11-04,33658
586,2015-11-05,44621
587,2015-11-06,48586
588,2015-11-07,47156
589,2015-11-08,39163
590,2015-11-09,33908
591,2015-11-10,39579
592,2015-11-11,43001
593,2015-11-12,40349
594,2015-11-13,45877
595,2015-11-14,40784
596,2015-11-15,33691
597,2015-11-16,33229
598,2015-11-17,37193
599,2015-11-18,37472
600,2015-11-19,45288
601,2015-11-20,44747
602,2015-11-21,43769
603,2015-11-22,34717
604,2015-11-23,36016
605,2015-11-24,39720
606,2015-11-25,41594
607,2015-11-26,41331
608,2015-11-27,43441
609,2015-11-28,38128
610,2015-11-29,29668
611,2015-11-30,30170
612,2015-12-01,33536
613,2015-12-02,30602
614,2015-12-03,33972
615,2015-12-04,38670
616,2015-12-05,38086
617,2015-12-06,29286
618,2015-12-07,28812
619,2015-12-08,32762
620,2015-12-09,36849
621,2015-12-10,35310
622,2015-12-11,36478
623,2015-12-12,33364
624,2015-12-13,30098
625,2015-12-14,32447
626,2015-12-15,34057
627,2015-12-16,36219
628,2015-12-17,35446
629,2015-12-18,42006
630,2015-12-19,36780
631,2015-12-20,35119
632,2015-12-21,34931
633,2015-12-22,39313
634,2015-12-23,36904
635,2015-12-24,56130
636,2015-12-25,48042
637,2015-12-26,35052
638,2015-12-27,30444
639,2015-12-28,27837
640,2015-12-29,27994
641,2015-12-30,31160
642,2015-12-31,54381
643,2016-01-01,30637
644,2016-01-02,22574
645,2016-01-03,22087
646,2016-01-04,23589
647,2016-01-05,25140
648,2016-01-06,25747
649,2016-01-07,26693
650,2016-01-08,32070
651,2016-01-09,26598
652,2016-01-10,26313
653,2016-01-11,30398
654,2016-01-12,30786
655,2016-01-13,29047
656,2016-01-14,29834
657,2016-01-15,35600
658,2016-01-16,33088
659,2016-01-17,36717
660,2016-01-18,36131
661,2016-01-19,32926
662,2016-01-20,33437
663,2016-01-21,34645
664,2016-01-22,43409
665,2016-01-23,34717
666,2016-01-24,29900
667,2016-01-25,27235
668,2016-01-26,26633
669,2016-01-27,28060
670,2016-01-28,27337
671,2016-01-29,29925
672,2016-01-30,26116
673,2016-01-31,24474
674,2016-02-01,29267
675,2016-02-02,25020
676,2016-02-03,23041
677,2016-02-04,19948
678,2016-02-05,15371
679,2016-02-06,9332
680,2016-02-07,4076
681,2016-02-08,3014
682,2016-02-09,3168
683,2016-02-10,3711
684,2016-02-11,4409
685,2016-02-12,7130
686,2016-02-13,15951
687,2016-02-14,28409
688,2016-02-15,19448
689,2016-02-16,17203
690,2016-02-17,17502
691,2016-02-18,18514
692,2016-02-19,22430
693,2016-02-20,21166
694,2016-02-21,21396
695,2016-02-22,30043
696,2016-02-23,21427
697,2016-02-24,20777
698,2016-02-25,21646
699,2016-02-26,24810
700,2016-02-27,20822
701,2016-02-28,21274
702,2016-02-29,21109
703,2016-03-01,21471
704,2016-03-02,21348
705,2016-03-03,22026
706,2016-03-04,25876
707,2016-03-05,22101
708,2016-03-06,21181
709,2016-03-07,34017
710,2016-03-08,47401
711,2016-03-09,25914
712,2016-03-10,26472
713,2016-03-11,26884
714,2016-03-12,22843
715,2016-03-13,20765
716,2016-03-14,29436
717,2016-03-15,23030
718,2016-03-16,22783
719,2016-03-17,23097
720,2016-03-18,26927
721,2016-03-19,21044
722,2016-03-20,18875
723,2016-03-21,22890
724,2016-03-22,23595
725,2016-03-23,24100
726,2016-03-24,24748
727,2016-03-25,28153
728,2016-03-26,21881
729,2016-03-27,19155
730,2016-03-28,22710
731,2016-03-29,22749
732,2016-03-30,23571
733,2016-03-31,24370
734,2016-04-01,30627
735,2016-04-02,20344
736,2016-04-03,18113
737,2016-04-04,15692
738,2016-04-05,21636
739,2016-04-06,25156
740,2016-04-07,23975
741,2016-04-08,27376
742,2016-04-09,20860
743,2016-04-10,18096
744,2016-04-11,22104
745,2016-04-12,24613
746,2016-04-13,22842
747,2016-04-14,24131
748,2016-04-15,28909
749,2016-04-16,22312
750,2016-04-17,18078
751,2016-04-18,23096
752,2016-04-19,22929
753,2016-04-20,24626
754,2016-04-21,23775
755,2016-04-22,29117
756,2016-04-23,22162
757,2016-04-24,18866
758,2016-04-25,24452
759,2016-04-26,26449
760,2016-04-27,25541
761,2016-04-28,26878
762,2016-04-29,34512
763,2016-04-30,18597
764,2016-05-01,16254
765,2016-05-02,24276
766,2016-05-03,21943
767,2016-05-04,23031
768,2016-05-05,26118
769,2016-05-06,34669
770,2016-05-07,36608
771,2016-05-08,46761
772,2016-05-09,26172
773,2016-05-10,24307
774,2016-05-11,24118
775,2016-05-12,29167
776,2016-05-13,30404
777,2016-05-14,29107
778,2016-05-15,22052
779,2016-05-16,25928
780,2016-05-17,27146
781,2016-05-18,28320
782,2016-05-19,39466
783,2016-05-20,61381
784,2016-05-21,30595
785,2016-05-22,24723
786,2016-05-23,28474
787,2016-05-24,26969
788,2016-05-25,28024
789,2016-05-26,29305
790,2016-05-27,35919
791,2016-05-28,26508
792,2016-05-29,22733
793,2016-05-30,28948
794,2016-05-31,32280
795,2016-06-01,44120
796,2016-06-02,29602
797,2016-06-03,36207
798,2016-06-04,24792
799,2016-06-05,23182
800,2016-06-06,32955
801,2016-06-07,34853
802,2016-06-08,43246
803,2016-06-09,28367
804,2016-06-10,22980
805,2016-06-11,21462
806,2016-06-12,26685
807,2016-06-13,30420
808,2016-06-14,34006
809,2016-06-15,32470
810,2016-06-16,34437
811,2016-06-17,41288
812,2016-06-18,32149
813,2016-06-19,33002
814,2016-06-20,34072
815,2016-06-21,34312
816,2016-06-22,36508
817,2016-06-23,35335
818,2016-06-24,42106
819,2016-06-25,32266
820,2016-06-26,27480
821,2016-06-27,34985
822,2016-06-28,38670
823,2016-06-29,34486
824,2016-06-30,37165
825,2016-07-01,40096
826,2016-07-02,29285
827,2016-07-03,27265
828,2016-07-04,32279
829,2016-07-05,32877
830,2016-07-06,34662
831,2016-07-07,36418
832,2016-07-08,41002
833,2016-07-09,31368
834,2016-07-10,30592
835,2016-07-11,37296
836,2016-07-12,37360
837,2016-07-13,37100
838,2016-07-14,39354
839,2016-07-15,49472
840,2016-07-16,29723
841,2016-07-17,26131
842,2016-07-18,36061
843,2016-07-19,38355
844,2016-07-20,31266
845,2016-07-21,39582
846,2016-07-22,46117
847,2016-07-23,34486
848,2016-07-24,34003
849,2016-07-25,36282
850,2016-07-26,37562
851,2016-07-27,38299
852,2016-07-28,36755
853,2016-07-29,43685
854,2016-07-30,33619
855,2016-07-31,26835
856,2016-08-01,35786
857,2016-08-02,32775
