,dt_ymd,_c2
858,2016-08-03,33417
859,2016-08-04,36195
860,2016-08-05,41540
861,2016-08-06,30027
862,2016-08-07,29226
863,2016-08-08,50619
864,2016-08-09,76479
865,2016-08-10,38471
866,2016-08-11,36927
867,2016-08-12,43575
868,2016-08-13,27160
869,2016-08-14,24822
870,2016-08-15,33139
871,2016-08-16,34350
872,2016-08-17,34184
873,2016-08-18,38410
874,2016-08-19,43092
875,2016-08-20,27541
876,2016-08-21,25682
877,2016-08-22,34339
878,2016-08-23,33892
879,2016-08-24,34977
880,2016-08-25,37219
881,2016-08-26,41462
882,2016-08-27,28408
883,2016-08-28,25302
884,2016-08-29,36459
885,2016-08-30,36602
886,2016-08-31,36852
887,2016-09-01,36127
888,2016-09-02,40859
889,2016-09-03,26665
890,2016-09-04,25375
891,2016-09-05,37479
892,2016-09-06,37547
893,2016-09-07,43801
894,2016-09-08,52330
895,2016-09-09,58947
896,2016-09-10,38086
897,2016-09-11,31500
898,2016-09-12,47780
899,2016-09-13,54141
900,2016-09-14,72551
901,2016-09-15,42251
902,2016-09-16,25713
903,2016-09-17,24157
904,2016-09-18,37449
905,2016-09-19,38115
906,2016-09-20,37316
907,2016-09-21,37480
908,2016-09-22,39114
909,2016-09-23,45277
910,2016-09-24,30540
911,2016-09-25,27908
912,2016-09-26,42100
913,2016-09-27,45284
914,2016-09-28,47351
915,2016-09-29,49014
916,2016-09-30,55459
917,2016-10-01,25756
918,2016-10-02,19670
919,2016-10-03,17369
920,2016-10-04,25028
921,2016-10-05,18490
922,2016-10-06,25577
923,2016-10-07,28787
924,2016-10-08,33574
925,2016-10-09,36654
926,2016-10-10,37889
927,2016-10-11,37232
928,2016-10-12,38448
929,2016-10-13,38843
930,2016-10-14,47053
931,2016-10-15,37636
932,2016-10-16,30026
933,2016-10-17,39872
934,2016-10-18,42351
935,2016-10-19,42956
936,2016-10-20,47390
937,2016-10-21,51033
938,2016-10-22,38590
939,2016-10-23,31764
940,2016-10-24,45857
941,2016-10-25,44672
942,2016-10-26,45541
943,2016-10-27,48031
944,2016-10-28,57241
945,2016-10-29,41080
946,2016-10-30,37433
947,2016-10-31,49274
948,2016-11-01,46660
949,2016-11-02,44508
950,2016-11-03,44316
951,2016-11-04,54744
952,2016-11-05,38942
953,2016-11-06,34264
954,2016-11-07,48668
955,2016-11-08,47424
956,2016-11-09,44960
957,2016-11-10,47314
958,2016-11-11,58306
959,2016-11-12,40689
960,2016-11-13,33390
961,2016-11-14,47925
962,2016-11-15,44945
963,2016-11-16,48530
964,2016-11-17,50865
965,2016-11-18,59285
966,2016-11-19,39846
967,2016-11-20,40881
968,2016-11-21,47259
969,2016-11-22,55965
970,2016-11-23,58184
971,2016-11-24,59872
972,2016-11-25,59269
973,2016-11-26,43905
974,2016-11-27,36918
975,2016-11-28,51236
976,2016-11-29,50502
977,2016-11-30,49018
978,2016-12-01,48606
979,2016-12-02,56117
980,2016-12-03,39434
981,2016-12-04,35948
982,2016-12-05,50358
983,2016-12-06,49915
984,2016-12-07,48807
985,2016-12-08,52227
986,2016-12-09,62545
987,2016-12-10,43037
988,2016-12-11,38694
989,2016-12-12,53176
990,2016-12-13,54393
991,2016-12-14,59794
992,2016-12-15,60630
993,2016-12-16,83877
994,2016-12-17,50646
995,2016-12-18,42052
996,2016-12-19,58868
997,2016-12-20,63181
998,2016-12-21,60601
999,2016-12-22,66556
1000,2016-12-23,76833
1001,2016-12-24,74180
1002,2016-12-25,56632
1003,2016-12-26,60115
1004,2016-12-27,64026
1005,2016-12-28,61015
1006,2016-12-29,64717
1007,2016-12-30,71973
1008,2016-12-31,62272
1009,2017-01-01,49106
1010,2017-01-02,40153
1011,2017-01-03,49829
1012,2017-01-04,55285
1013,2017-01-05,57540
1014,2017-01-06,62060
1015,2017-01-07,52201
1016,2017-01-08,40783
1017,2017-01-09,59840
1018,2017-01-10,60214
1019,2017-01-11,60910
1020,2017-01-12,63467
1021,2017-01-13,75343
1022,2017-01-14,61204
1023,2017-01-15,54763
1024,2017-01-16,68889
1025,2017-01-17,65585
1026,2017-01-18,68140
1027,2017-01-19,64460
1028,2017-01-20,64131
1029,2017-01-21,41445
1030,2017-01-22,44362
1031,2017-01-23,45660
1032,2017-01-24,37584
1033,2017-01-25,29830
1034,2017-01-26,18751
1035,2017-01-27,6367
1036,2017-01-28,4087
1037,2017-01-29,5335
1038,2017-01-30,5986
1039,2017-01-31,6307
1040,2017-02-01,9032
1041,2017-02-02,12137
1042,2017-02-03,17360
1043,2017-02-04,23042
1044,2017-02-05,24123
1045,2017-02-06,33218
1046,2017-02-07,33118
1047,2017-02-08,38480
1048,2017-02-09,39129
1049,2017-02-10,45338
1050,2017-02-11,35449
1051,2017-02-12,31458
1052,2017-02-13,59540
1053,2017-02-14,93732
1054,2017-02-15,46433
1055,2017-02-16,44834
1056,2017-02-17,46762
1057,2017-02-18,32755
1058,2017-02-19,31962
1059,2017-02-20,45238
1060,2017-02-21,45689
1061,2017-02-22,44044
1062,2017-02-23,45219
1063,2017-02-24,50996
1064,2017-02-25,34950
1065,2017-02-26,31684
1066,2017-02-27,47480
1067,2017-02-28,45374
1068,2017-03-01,46502
1069,2017-03-02,44803
1070,2017-03-03,52968
1071,2017-03-04,36046
1072,2017-03-05,36181
1073,2017-03-06,52353
1074,2017-03-07,68521
1075,2017-03-08,78239
1076,2017-03-09,48909
1077,2017-03-10,54049
1078,2017-03-11,37106
1079,2017-03-12,37691
1080,2017-03-13,51257
1081,2017-03-14,59509
1082,2017-03-15,51732
1083,2017-03-16,52536
1084,2017-03-17,57831
1085,2017-03-18,39685
1086,2017-03-19,37681
1087,2017-03-20,56104
1088,2017-03-21,52277
1089,2017-03-22,53182
1090,2017-03-23,56170
1091,2017-03-24,68976
1092,2017-03-25,45445
1093,2017-03-26,37570
1094,2017-03-27,52804
1095,2017-03-28,53754
1096,2017-03-29,54239
1097,2017-03-30,56902
1098,2017-03-31,60057
1099,2017-04-01,58317
1100,2017-04-02,34242
1101,2017-04-03,29851
1102,2017-04-04,31662
1103,2017-04-05,49669
1104,2017-04-06,58752
1105,2017-04-07,58531
1106,2017-04-08,41887
1107,2017-04-09,39453
1108,2017-04-10,56165
1109,2017-04-11,54807
1110,2017-04-12,54954
1111,2017-04-13,54433
1112,2017-04-14,63090
1113,2017-04-15,44512
1114,2017-04-16,41171
1115,2017-04-17,58302
1116,2017-04-18,57450
1117,2017-04-19,58794
1118,2017-04-20,59716
1119,2017-04-21,65937
1120,2017-04-22,46551
1121,2017-04-23,42661
1122,2017-04-24,61726
1123,2017-04-25,63074
1124,2017-04-26,64561
1125,2017-04-27,66595
1126,2017-04-28,79153
1127,2017-04-29,45474
1128,2017-04-30,38921
1129,2017-05-01,40336
1130,2017-05-02,55401
1131,2017-05-03,57254
1132,2017-05-04,63112
1133,2017-05-05,69015
1134,2017-05-06,47632
1135,2017-05-07,44008
1136,2017-05-08,63058
1137,2017-05-09,62343
1138,2017-05-10,63866
1139,2017-05-11,69234
1140,2017-05-12,80589
1141,2017-05-13,68787
1142,2017-05-14,89981
1143,2017-05-15,66915
1144,2017-05-16,64095
1145,2017-05-17,65153
1146,2017-05-18,70479
1147,2017-05-19,95601
1148,2017-05-20,84266
1149,2017-05-21,49733
1150,2017-05-22,69804
1151,2017-05-23,70487
1152,2017-05-24,70856
1153,2017-05-25,74028
1154,2017-05-26,81283
1155,2017-05-27,86004
1156,2017-05-28,48480
1157,2017-05-29,42103
1158,2017-05-30,47592
1159,2017-05-31,66901
1160,2017-06-01,81150
1161,2017-06-02,67948
1162,2017-06-03,47608
1163,2017-06-04,46043
1164,2017-06-05,66056
1165,2017-06-06,65796
1166,2017-06-07,63512
1167,2017-06-08,64665
1168,2017-06-09,73626
1169,2017-06-10,52480
1170,2017-06-11,41819
1171,2017-06-12,64728
1172,2017-06-13,66031
1173,2017-06-14,67932
1174,2017-06-15,73571
1175,2017-06-16,82014
1176,2017-06-17,57373
1177,2017-06-18,62307
1178,2017-06-19,72714
1179,2017-06-20,72350
1180,2017-06-21,74647
1181,2017-06-22,73671
1182,2017-06-23,83111
1183,2017-06-24,54607
1184,2017-06-25,49246
1185,2017-06-26,72399
1186,2017-06-27,73477
1187,2017-06-28,75425
1188,2017-06-29,76796
1189,2017-06-30,82347
1190,2017-07-01,54933
1191,2017-07-02,51426
1192,2017-07-03,70025
1193,2017-07-04,67202
1194,2017-07-05,72430
1195,2017-07-06,70827
1196,2017-07-07,88268
1197,2017-07-08,56251
1198,2017-07-09,51081
1199,2017-07-10,76295
1200,2017-07-11,77072
1201,2017-07-12,78578
1202,2017-07-13,83361
1203,2017-07-14,89716
1204,2017-07-15,61969
1205,2017-07-16,56022
1206,2017-07-17,77536
1207,2017-07-18,76351
1208,2017-07-19,75663
1209,2017-07-20,79685
1210,2017-07-21,90653
1211,2017-07-22,56068
1212,2017-07-23,49420
1213,2017-07-24,71243
1214,2017-07-25,71546
1215,2017-07-26,73566
1216,2017-07-27,72129
1217,2017-07-28,78975
1218,2017-07-29,53672
1219,2017-07-30,48351
1220,2017-07-31,70713
1221,2017-08-01,69714
1222,2017-08-02,69573
1223,2017-08-03,71459
1224,2017-08-04,78850
1225,2017-08-05,54288
1226,2017-08-06,49422
1227,2017-08-07,73284
1228,2017-08-08,75049
1229,2017-08-09,72536
1230,2017-08-10,73898
1231,2017-08-11,86027
1232,2017-08-12,62550
1233,2017-08-13,55514
1234,2017-08-14,76735
1235,2017-08-15,73963
1236,2017-08-16,75711
1237,2017-08-17,78005
1238,2017-08-18,88549
1239,2017-08-19,58448
1240,2017-08-20,54248
1241,2017-08-21,79831
1242,2017-08-22,85354
1243,2017-08-23,83798
1244,2017-08-24,87291
1245,2017-08-25,99528
1246,2017-08-26,67473
1247,2017-08-27,79289
1248,2017-08-28,153185
1249,2017-08-29,86647
1250,2017-08-30,85402
1251,2017-08-31,87921
1252,2017-09-01,89138
1253,2017-09-02,62262
1254,2017-09-03,57553
1255,2017-09-04,80743
1256,2017-09-05,81675
1257,2017-09-06,85340
1258,2017-09-07,96838
1259,2017-09-08,114899
1260,2017-09-09,76251
1261,2017-09-10,77927
1262,2017-09-11,93235
1263,2017-09-12,88390
1264,2017-09-13,88205
1265,2017-09-14,95053
1266,2017-09-15,109627
1267,2017-09-16,72327
1268,2017-09-17,66611
1269,2017-09-18,100898
1270,2017-09-19,102906
1271,2017-09-20,107114
1272,2017-09-21,111634
1273,2017-09-22,129760
1274,2017-09-23,85393
1275,2017-09-24,80536
1276,2017-09-25,123476
1277,2017-09-26,122576
1278,2017-09-27,132472
1279,2017-09-28,139969
1280,2017-09-29,144946
1281,2017-09-30,143045
1282,2017-10-01,67904
1283,2017-10-02,59079
1284,2017-10-03,49812
1285,2017-10-04,65254
1286,2017-10-05,44496
1287,2017-10-06,47088
1288,2017-10-07,54103
1289,2017-10-08,69054
1290,2017-10-09,89703
1291,2017-10-10,98613
1292,2017-10-11,90403
1293,2017-10-12,97083
1294,2017-10-13,110316
1295,2017-10-14,84224
1296,2017-10-15,83140
1297,2017-10-16,104974
1298,2017-10-17,101771
1299,2017-10-18,98189
1300,2017-10-19,97250
1301,2017-10-20,113287
1302,2017-10-21,81269
1303,2017-10-22,77054
1304,2017-10-23,69456
1305,2017-10-24,42675
1306,2017-10-25,43794
1307,2017-10-26,44937
1308,2017-10-27,52073
1309,2017-10-28,89371
1310,2017-10-29,76540
1311,2017-10-30,102465
1312,2017-10-31,103108
1313,2017-11-01,95637
1314,2017-11-02,97719
1315,2017-11-03,119346
1316,2017-11-04,84799
1317,2017-11-05,76679
1318,2017-11-06,99058
1319,2017-11-07,100018
1320,2017-11-08,101297
1321,2017-11-09,103757
1322,2017-11-10,116209
1323,2017-11-11,83858
1324,2017-11-12,82501
1325,2017-11-13,115227
1326,2017-11-14,114906
1327,2017-11-15,115154
1328,2017-11-16,118222
1329,2017-11-17,143033
1330,2017-11-18,99324
1331,2017-11-19,89450
1332,2017-11-20,119494
1333,2017-11-21,116123
1334,2017-11-22,127018
1335,2017-11-23,128003
1336,2017-11-24,131188
1337,2017-11-25,94950
1338,2017-11-26,90628
1339,2017-11-27,119051
1340,2017-11-28,124739
1341,2017-11-29,122851
1342,2017-11-30,117975
1343,2017-12-01,122710
1344,2017-12-02,93655
1345,2017-12-03,86820
1346,2017-12-04,114252
1347,2017-12-05,112647
1348,2017-12-06,115547
1349,2017-12-07,123288
1350,2017-12-08,138920
1351,2017-12-09,94642
1352,2017-12-10,92543
1353,2017-12-11,127036
1354,2017-12-12,133705
1355,2017-12-13,123022
1356,2017-12-14,136446
1357,2017-12-15,153167
1358,2017-12-16,113942
1359,2017-12-17,90506
1360,2017-12-18,128609
1361,2017-12-19,121892
1362,2017-12-20,125333
1363,2017-12-21,126853
1364,2017-12-22,154574
1365,2017-12-23,100472
1366,2017-12-24,115559
1367,2017-12-25,155088
1368,2017-12-26,121488
1369,2017-12-27,121751
1370,2017-12-28,139035
1371,2017-12-29,146210
1372,2017-12-30,92711
1373,2017-12-31,104799
1374,2018-01-01,89894
1375,2018-01-02,100083
1376,2018-01-03,106239
1377,2018-01-04,108970
1378,2018-01-05,122260
1379,2018-01-06,90729
1380,2018-01-07,89110
1381,2018-01-08,116833
1382,2018-01-09,112305
1383,2018-01-10,116047
1384,2018-01-11,120883
1385,2018-01-12,132702
1386,2018-01-13,94232
1387,2018-01-14,84390
1388,2018-01-15,111994
1389,2018-01-16,106072
1390,2018-01-17,108852
1391,2018-01-18,109739
1392,2018-01-19,122257
1393,2018-01-20,90614
1394,2018-01-21,89608
1395,2018-01-22,116799
1396,2018-01-23,119728
1397,2018-01-24,124179
1398,2018-01-25,129141
1399,2018-01-26,133854
1400,2018-01-27,102212
1401,2018-01-28,88813
1402,2018-01-29,124846
1403,2018-01-30,119401
1404,2018-01-31,124022
1405,2018-02-01,128936
1406,2018-02-02,151831
1407,2018-02-03,102188
1408,2018-02-04,98172
1409,2018-02-05,138336
1410,2018-02-06,132595
1411,2018-02-07,132346
1412,2018-02-08,133590
1413,2018-02-09,131734
1414,2018-02-10,86930
1415,2018-02-11,91852
1416,2018-02-12,78245
1417,2018-02-13,65743
1418,2018-02-14,55181
1419,2018-02-15,14653
1420,2018-02-16,9684
1421,2018-02-17,10964
1422,2018-02-18,12919
1423,2018-02-19,15916
1424,2018-02-20,19236
1425,2018-02-21,24000
1426,2018-02-22,37887
1427,2018-02-23,49500
1428,2018-02-24,60362
1429,2018-02-25,58872
1430,2018-02-26,74695
1431,2018-02-27,78978
1432,2018-02-28,84191
1433,2018-03-01,84198
1434,2018-03-02,105763
1435,2018-03-03,67069
1436,2018-03-04,65816
1437,2018-03-05,87696
1438,2018-03-06,89842
1439,2018-03-07,113985
1440,2018-03-08,144344
1441,2018-03-09,100572
1442,2018-03-10,70529
1443,2018-03-11,64721
1444,2018-03-12,89143
1445,2018-03-13,89365
1446,2018-03-14,100919
1447,2018-03-15,96852
1448,2018-03-16,110188
1449,2018-03-17,88659
1450,2018-03-18,78571
1451,2018-03-19,98611
1452,2018-03-20,100031
1453,2018-03-21,100559
1454,2018-03-22,98892
1455,2018-03-23,109236
1456,2018-03-24,80733
1457,2018-03-25,73837
1458,2018-03-26,102477
1459,2018-03-27,104100
1460,2018-03-28,109956
1461,2018-03-29,111827
1462,2018-03-30,124936
1463,2018-03-31,93736
1464,2018-04-01,86204
1465,2018-04-02,111305
1466,2018-04-03,127399
1467,2018-04-04,142250
1468,2018-04-05,89552
1469,2018-04-06,84538
1470,2018-04-07,79116
1471,2018-04-08,103933
1472,2018-04-09,109358
1473,2018-04-10,115178
1474,2018-04-11,117221
1475,2018-04-12,122612
1476,2018-04-13,154495
1477,2018-04-14,113586
1478,2018-04-15,97712
1479,2018-04-16,127683
1480,2018-04-17,127709
1481,2018-04-18,130709
1482,2018-04-19,130651
1483,2018-04-20,146794
1484,2018-04-21,131927
1485,2018-04-22,112173
1486,2018-04-23,138389
1487,2018-04-24,137494
1488,2018-04-25,138233
1489,2018-04-26,142630
1490,2018-04-27,153430
1491,2018-04-28,154296
1492,2018-04-29,107649
1493,2018-04-30,100772
1494,2018-05-01,109524
1495,2018-05-02,122905
1496,2018-05-03,129268
1497,2018-05-04,145734
1498,2018-05-05,121132
1499,2018-05-06,110250
1500,2018-05-07,132231
1501,2018-05-08,134491
1502,2018-05-09,141082
1503,2018-05-10,144832
1504,2018-05-11,170361
1505,2018-05-12,126270
1506,2018-05-13,170838
1507,2018-05-14,140964
1508,2018-05-15,145152
1509,2018-05-16,146801
1510,2018-05-17,156068
1511,2018-05-18,177162
1512,2018-05-19,135186
1513,2018-05-20,170815
1514,2018-05-21,143254
1515,2018-05-22,150152
1516,2018-05-23,148193
1517,2018-05-24,150780
1518,2018-05-25,179987
1519,2018-05-26,139342
1520,2018-05-27,132319
1521,2018-05-28,153513
1522,2018-05-29,153685
1523,2018-05-30,159512
1524,2018-05-31,178424
1525,2018-06-01,238151
1526,2018-06-02,145541
1527,2018-06-03,128228
1528,2018-06-04,157134
1529,2018-06-05,163586
1530,2018-06-06,168319
1531,2018-06-07,168144
1532,2018-06-08,190974
1533,2018-06-09,165750
1534,2018-06-10,138758
1535,2018-06-11,169489
1536,2018-06-12,176130
1537,2018-06-13,184106
1538,2018-06-14,206386
1539,2018-06-15,240105
1540,2018-06-16,162747
1541,2018-06-17,170621
1542,2018-06-18,153969
1543,2018-06-19,171396
1544,2018-06-20,179850
1545,2018-06-21,181482
1546,2018-06-22,200445
1547,2018-06-23,157651
1548,2018-06-24,146356
1549,2018-06-25,181368
1550,2018-06-26,185765
1551,2018-06-27,194674
1552,2018-06-28,198285
1553,2018-06-29,215542
1554,2018-06-30,177935
1555,2018-07-01,156195
1556,2018-07-02,179261
1557,2018-07-03,172337
1558,2018-07-04,178634
1559,2018-07-05,180966
1560,2018-07-06,208565
1561,2018-07-07,166447
1562,2018-07-08,150084
1563,2018-07-09,179490
1564,2018-07-10,178715
1565,2018-07-11,196202
1566,2018-07-12,193438
1567,2018-07-13,204917
1568,2018-07-14,165053
1569,2018-07-15,170715
1570,2018-07-16,183276
1571,2018-07-17,195334
1572,2018-07-18,195625
1573,2018-07-19,191287
1574,2018-07-20,209404
1575,2018-07-21,169765
1576,2018-07-22,159136
1577,2018-07-23,189174
1578,2018-07-24,192122
1579,2018-07-25,193650
1580,2018-07-26,194857
1581,2018-07-27,205752
1582,2018-07-28,162171
1583,2018-07-29,152956
1584,2018-07-30,187757
1585,2018-07-31,192673
1586,2018-08-01,194924
1587,2018-08-02,192261
1588,2018-08-03,213258
1589,2018-08-04,168000
1590,2018-08-05,162501
1591,2018-08-06,186143
1592,2018-08-07,193279
1593,2018-08-08,197527
1594,2018-08-09,194155
1595,2018-08-10,221589
1596,2018-08-11,168756
1597,2018-08-12,165707
1598,2018-08-13,194524
1599,2018-08-14,197080
1600,2018-08-15,204120
1601,2018-08-16,182242
1602,2018-08-17,334213
1603,2018-08-18,183401
1604,2018-08-19,171439
1605,2018-08-20,199094
1606,2018-08-21,191674
1607,2018-08-22,196013
1608,2018-08-23,200911
1609,2018-08-24,217433
1610,2018-08-25,173013
1611,2018-08-26,166985
1612,2018-08-27,199726
1613,2018-08-28,207307
1614,2018-08-29,210018
1615,2018-08-30,224825
1616,2018-08-31,233478
1617,2018-09-01,188136
1618,2018-09-02,175259
1619,2018-09-03,199696
