,level_0,index,ds,deviation
0,0,0,2017-01-01,5857.635258322807
1,1,1,2017-01-02,-6232.49985586293
2,2,2,2017-01-03,-1806.948362740768
3,3,3,2017-01-04,1723.7593993747578
4,4,4,2017-01-05,1630.8481722664583
5,5,5,2017-01-06,657.5747188614696
6,6,6,2017-01-07,6876.607039483395
7,7,7,2017-01-08,-2.734299542484223
8,8,8,2017-01-09,5896.508641862842
9,9,9,2017-01-10,5547.071586621467
10,10,10,2017-01-11,5102.71866996678
11,11,11,2017-01-12,6639.413449137166
12,12,12,2017-01-13,11153.659309387396
13,13,13,2017-01-14,14208.908588656228
14,14,14,2017-01-15,11030.272777153914
15,15,15,2017-01-16,11069.132197707579
16,16,16,2017-01-17,8487.679979728797
17,17,17,2017-01-18,8203.199742274213
18,18,18,2017-01-19,5494.964098782279
19,19,19,2017-01-20,-199.37222842885967
20,20,20,2017-01-21,-3900.3001864368234
21,21,21,2017-01-22,-500.2000772486681
22,22,22,2017-01-23,-7859.986745703041
23,23,23,2017-01-24,-13321.001133740458
24,24,24,2017-01-25,-19237.507511831616
25,25,25,2017-01-26,-25561.836597063186
26,26,26,2017-01-27,-35662.68175059562
27,27,27,2017-01-28,-26404.28452700401
28,28,28,2017-01-29,-22979.339315163223
29,29,29,2017-01-30,-29531.5937080613
30,30,30,2017-01-31,-28757.877228891935
31,31,31,2017-02-01,-27128.084154923505
32,32,32,2017-02-02,-25398.085663712474
33,33,33,2017-02-03,-24795.466910906885
34,34,34,2017-02-04,-9863.153023879317
35,35,35,2017-02-05,-5906.294523672073
36,36,36,2017-02-06,-6602.6851677446575
37,37,37,2017-02-07,-6049.836788005319
38,38,38,2017-02-08,-2434.4063513331457
39,39,39,2017-02-09,-1553.8872209674482
40,40,40,2017-02-10,-1591.849088972962
41,41,41,2017-02-11,4330.882667682505
42,42,42,2017-02-12,4836.199155301809
43,43,43,2017-02-13,11614.265971858622
44,44,44,2017-02-14,31910.1552503222
45,45,45,2017-02-15,8819.692958781645
46,46,46,2017-02-16,8207.67962075135
47,47,47,2017-02-17,5075.818727292888
48,48,48,2017-02-18,7842.6435863382485
49,49,49,2017-02-19,10065.003609226227
50,50,50,2017-02-20,10538.260446236403
51,51,51,2017-02-21,11140.303587840976
52,52,52,2017-02-22,7447.37147384807
53,53,53,2017-02-23,6970.914250247755
54,54,54,2017-02-24,5703.458257608781
55,55,55,2017-02-25,6524.4506329976175
56,56,56,2017-02-26,6587.120104813197
57,57,57,2017-02-27,8110.22426505675
58,58,58,2017-02-28,6230.416781877961
59,59,59,2017-03-01,6599.066411595257
60,60,60,2017-03-02,2897.841463175977
61,61,61,2017-03-03,3568.643698888867
62,62,62,2017-03-04,3460.5543665314435
63,63,63,2017-03-05,4297.298881011815
64,64,64,2017-03-06,5754.814461507522
65,65,65,2017-03-07,13650.271136779396
66,66,66,2017-03-08,17151.216025464884
67,67,67,2017-03-09,555.223621112691
68,68,68,2017-03-10,-1169.7489092068354
69,69,69,2017-03-11,-915.9634869540641
70,70,70,2017-03-12,-199.492035733354
71,71,71,2017-03-13,641.4930113916525
72,72,72,2017-03-14,3752.687713813317
73,73,73,2017-03-15,823.3855620650611
74,74,74,2017-03-16,242.41156353346742
75,75,75,2017-03-17,-1035.9299782366943
76,76,76,2017-03-18,-764.8850687950326
77,77,77,2017-03-19,267.16942349941746
78,78,78,2017-03-20,5536.587639650043
79,79,79,2017-03-21,2457.326877489584
80,80,80,2017-03-22,1039.1624812921873
81,81,81,2017-03-23,4028.756107528501
82,82,82,2017-03-24,8356.999748602713
83,83,83,2017-03-25,4789.32094523486
84,84,84,2017-03-26,2540.840741333057
85,85,85,2017-03-27,4005.0890474454827
86,86,86,2017-03-28,4767.462173765394
87,87,87,2017-03-29,4122.595661756262
88,88,88,2017-03-30,3983.2373087088927
89,89,89,2017-03-31,1929.6654825957303
90,90,90,2017-04-01,11789.023164853785
91,91,91,2017-04-02,117.932483749948
92,92,92,2017-04-03,-10569.186814766283
93,93,93,2017-04-04,-8976.286904139597
94,94,94,2017-04-05,-412.33034225140364
95,95,95,2017-04-06,3777.2661299669526
96,96,96,2017-04-07,-1096.9472036033694
97,97,97,2017-04-08,569.8904121535925
98,98,98,2017-04-09,406.0534674353876
99,99,99,2017-04-10,1701.234548370794
100,100,100,2017-04-11,1283.8779561438932
101,101,101,2017-04-12,358.7037081848248
102,102,102,2017-04-13,-861.8409843269037
103,103,103,2017-04-14,-158.9135036208536
104,104,104,2017-04-15,-3.6539984654191358
105,105,105,2017-04-16,-237.30719440202665
106,106,106,2017-04-17,2186.7630657861664
107,107,107,2017-04-18,1280.2065025565898
108,108,108,2017-04-19,1578.6611789625604
109,109,109,2017-04-20,63.372959138374426
110,110,110,2017-04-21,-403.6396704451763
111,111,111,2017-04-22,-177.46570154545407
112,112,112,2017-04-23,31.535432129967376
113,113,113,2017-04-24,4130.843655035569
114,114,114,2017-04-25,3693.8089390351815
115,115,115,2017-04-26,3596.129148332053
116,116,116,2017-04-27,4928.64201252014
117,117,117,2017-04-28,8400.943698237294
118,118,118,2017-04-29,233.9181691375852
119,119,119,2017-04-30,-2200.5983439830125
120,120,120,2017-05-01,-10013.753296394723
121,121,121,2017-05-02,-917.9526762683745
122,122,122,2017-05-03,-462.1109959325622
123,123,123,2017-05-04,2486.0677838188203
124,124,124,2017-05-05,1274.8814399043913
125,125,125,2017-05-06,154.3057513758431
126,126,126,2017-05-07,508.2392747251397
127,127,127,2017-05-08,3195.243579719383
128,128,128,2017-05-09,2814.7066083631653
129,129,129,2017-05-10,2685.6895512624033
130,130,130,2017-05-11,4687.346646844271
131,131,131,2017-05-12,4717.785921827643
132,132,132,2017-05-13,8516.725570684273
133,133,133,2017-05-14,20146.3144187458
134,134,134,2017-05-15,3377.463493580879
135,135,135,2017-05-16,1132.4890316400124
136,136,136,2017-05-17,769.1368649258875
137,137,137,2017-05-18,2082.7965805418644
138,138,138,2017-05-19,10600.562377243827
139,139,139,2017-05-20,14035.063768843975
140,140,140,2017-05-21,-1201.937768793352
141,141,141,2017-05-22,2265.600405241814
142,142,142,2017-05-23,2874.3688436611556
143,143,143,2017-05-24,1976.1609863800695
144,144,144,2017-05-25,3709.1335476484965
145,145,145,2017-05-26,2563.31515933272
146,146,146,2017-05-27,17302.841245285854
147,147,147,2017-05-28,-2417.4515723657387
148,148,148,2017-05-29,-15742.87689645154
149,149,149,2017-05-30,-12440.654993671822
150,150,150,2017-05-31,-1700.8994645296843
151,151,151,2017-06-01,3152.7657858415478
152,152,152,2017-06-02,-6292.79531082022
153,153,153,2017-06-03,-5374.594357903159
154,154,154,2017-06-04,-4391.968441699952
155,155,155,2017-06-05,-1183.5197685530438
156,156,156,2017-06-06,-1048.1141205135646
157,157,157,2017-06-07,-3296.4660537726013
158,158,158,2017-06-08,-3941.8185369138882
159,159,159,2017-06-09,-3917.664516400837
160,160,160,2017-06-10,-4475.935496343976
161,161,161,2017-06-11,-7002.733936975703
162,162,162,2017-06-12,-2636.6034312509364
163,163,163,2017-06-13,-3226.008746545769
164,164,164,2017-06-14,-1355.7494998321563
165,165,165,2017-06-15,1467.0837700589182
166,166,166,2017-06-16,1647.4767839275737
167,167,167,2017-06-17,-1517.6862046274255
168,168,168,2017-06-18,3849.2309452671616
169,169,169,2017-06-19,1574.9195045296583
170,170,170,2017-06-20,1063.1064968191058
171,171,171,2017-06-21,1540.2945275042293
172,172,172,2017-06-22,-1354.4487289069948
173,173,173,2017-06-23,-823.9734624167904
174,174,174,2017-06-24,-5052.116308592631
175,175,175,2017-06-25,-5904.128828061177
176,176,176,2017-06-26,-204.63832188310334
177,177,177,2017-06-27,736.9812677808877
178,178,178,2017-06-28,1343.7102578195627
179,179,179,2017-06-29,340.63953051193675
180,180,180,2017-06-30,-2304.133954331999
181,181,181,2017-07-01,-5177.237318419211
182,182,182,2017-07-02,-3687.50857024594
183,183,183,2017-07-03,-1883.0101402759901
184,184,184,2017-07-04,-4351.55800575389
185,185,185,2017-07-05,-2460.0897869659093
186,186,186,2017-07-06,-4095.7997721130523
187,187,187,2017-07-07,4102.245074641469
188,188,188,2017-07-08,-2810.2112826056255
189,189,189,2017-07-09,-2665.120248618143
190,190,190,2017-07-10,4286.806687691467
191,191,191,2017-07-11,4529.37520324409
192,192,192,2017-07-12,4716.000045565692
193,193,193,2017-07-13,7291.574468477542
194,194,194,2017-07-14,5880.20861185588
195,195,195,2017-07-15,2614.167023080241
196,196,196,2017-07-16,1540.1621246787909
197,197,197,2017-07-17,4362.042051340191
198,198,198,2017-07-18,4618.668280072736
199,199,199,2017-07-19,2575.257822280575
200,200,200,2017-07-20,4598.049717485752
201,201,201,2017-07-21,7221.1986216728255
202,202,202,2017-07-22,-2503.2190967062343
203,203,203,2017-07-23,-3421.278483228005
204,204,204,2017-07-24,843.0915288529577
205,205,205,2017-07-25,717.4705873172934
206,206,206,2017-07-26,-428.54586738575745
207,207,207,2017-07-27,-2004.9360002866597
208,208,208,2017-07-28,-3585.2223130537823
209,209,209,2017-07-29,-3349.3829873779396
210,210,210,2017-07-30,-3879.244959227446
211,211,211,2017-07-31,-549.4992475079707
212,212,212,2017-08-01,-1625.7479963203732
213,213,213,2017-08-02,-1544.7018810669251
214,214,214,2017-08-03,-1580.8745097666324
215,215,215,2017-08-04,-2975.250664496358
216,216,216,2017-08-05,-3297.937537756552
217,217,217,2017-08-06,-3500.694516477517
218,218,218,2017-08-07,229.92172428494814
219,219,219,2017-08-08,1131.2785795502714
220,220,220,2017-08-09,-1210.0667602524773
221,221,221,2017-08-10,-1507.0142136687791
222,222,222,2017-08-11,1819.8468043652683
223,223,223,2017-08-12,3631.9567677456944
224,224,224,2017-08-13,762.204435328953
225,225,225,2017-08-14,1622.7090957476903
226,226,226,2017-08-15,-700.6613690510494
227,227,227,2017-08-16,-222.5625790317281
228,228,228,2017-08-17,-33.80281869191822
229,229,229,2017-08-18,118.80356842606852
230,230,230,2017-08-19,-3800.5560376814465
231,231,231,2017-08-20,-3942.43016488164
232,232,232,2017-08-21,984.4829424133131
233,233,233,2017-08-22,3684.51193214667
234,234,234,2017-08-23,1349.0540096024706
235,235,235,2017-08-24,2013.808939565315
236,236,236,2017-08-25,2368.148596237501
237,237,237,2017-08-26,-3594.7395629155435
238,238,238,2017-08-27,9080.109016221213
239,239,239,2017-08-28,33397.69252138529
240,240,240,2017-08-29,297.7600206244606
241,241,241,2017-08-30,-1387.9326393827505
242,242,242,2017-08-31,-1027.6045615818148
243,243,243,2017-09-01,-5843.91329710299
244,244,244,2017-09-02,-7304.708143304793
245,245,245,2017-09-03,-7158.377942798223
246,246,246,2017-09-04,-4179.909152966633
247,247,247,2017-09-05,-4888.590520484155
248,248,248,2017-09-06,-4703.484941272705
249,249,249,2017-09-07,-320.5507542289706
250,250,250,2017-09-08,3841.1531803666876
251,251,251,2017-09-09,-5011.079145394491
252,252,252,2017-09-10,-633.1460082991907
253,253,253,2017-09-11,-2045.393999682201
254,254,254,2017-09-12,-4682.626977204192
255,255,255,2017-09-13,-6446.190609158832
256,256,256,2017-09-14,-4047.1243617822547
257,257,257,2017-09-15,-2546.00847175566
258,258,258,2017-09-16,-8605.216189090374
259,259,259,2017-09-17,-8082.5826791681975
260,260,260,2017-09-18,1637.198592284396
261,261,261,2017-09-19,2194.3033830566856
262,262,262,2017-09-20,1873.1027712335344
263,263,263,2017-09-21,4917.986571848625
264,264,264,2017-09-22,11150.864110365292
265,265,265,2017-09-23,-3377.819146148715
266,266,266,2017-09-24,-1885.913088929039
267,267,267,2017-09-25,15133.850409569255
268,268,268,2017-09-26,15425.26310966831
269,269,269,2017-09-27,21172.313090494783
270,270,270,2017-09-28,26578.916778353923
271,271,271,2017-09-29,22241.70088194526
272,272,272,2017-09-30,30754.224389674317
273,273,273,2017-10-01,-8618.0733048334
274,274,274,2017-10-02,-22451.698983317074
275,275,275,2017-10-03,-28913.06157137492
276,276,276,2017-10-04,-19737.48100133041
277,277,277,2017-10-05,-32692.563201278965
278,278,278,2017-10-06,-35410.139667117284
279,279,279,2017-10-07,-14549.829962133226
280,280,280,2017-10-08,1873.7082701734034
281,281,281,2017-10-09,2223.7458830144315
282,282,282,2017-10-10,7558.20690109273
283,283,283,2017-10-11,-629.9726863902033
284,284,284,2017-10-12,1966.726707661357
285,285,285,2017-10-13,6000.802516939664
286,286,286,2017-10-14,6615.437097542483
287,287,287,2017-10-15,6744.099514772795
288,288,288,2017-10-16,9448.348058731885
289,289,289,2017-10-17,9498.268647705881
290,290,290,2017-10-18,5819.222222717683
291,291,291,2017-10-19,5045.369804974114
292,292,292,2017-10-20,7279.391766785251
293,293,293,2017-10-21,4518.43913783045
294,294,294,2017-10-22,4676.544974082746
295,295,295,2017-10-23,-21789.795919014112
296,296,296,2017-10-28,4823.001430699347
297,297,297,2017-10-29,1305.6468138734708
298,298,298,2017-10-30,5454.517413868263
299,299,299,2017-10-31,2912.4216308850955
300,300,300,2017-11-01,-2705.61021115692
301,301,301,2017-11-02,-3125.2229039126105
302,302,302,2017-11-03,2579.3809993162868
303,303,303,2017-11-04,-1592.5333857421356
304,304,304,2017-11-05,-2503.0987795369583
305,305,305,2017-11-06,-2531.2746378437296
306,306,306,2017-11-07,-4076.7434189609776
307,307,307,2017-11-08,-4732.029422322441
308,308,308,2017-11-09,-5404.775291483289
309,309,309,2017-11-10,-1705.2741160871228
310,310,310,2017-11-11,-6385.384342695346
311,311,311,2017-11-12,-4685.172110853593
312,312,312,2017-11-13,3266.08927921993
313,313,313,2017-11-14,1785.7959811447508
314,314,314,2017-11-15,185.64787682141468
315,315,315,2017-11-16,-1730.8396028527059
316,316,316,2017-11-17,8215.70459412539
317,317,317,2017-11-18,-1453.191168788595
318,318,318,2017-11-19,-2246.046542383534
319,319,319,2017-11-20,2585.110138431948
320,320,320,2017-11-21,-247.50429653345782
321,321,321,2017-11-22,7051.093274462037
322,322,322,2017-11-23,5213.024845506108
323,323,323,2017-11-24,2452.1483361769497
324,324,324,2017-11-25,-3655.441704484452
325,325,325,2017-11-26,751.8135400382598
326,326,326,2017-11-27,5722.8632246527995
327,327,327,2017-11-28,9696.572800893147
328,328,328,2017-11-29,3940.987118932964
329,329,329,2017-11-30,-2189.673061857975
330,330,330,2017-12-01,-4192.048281321127
331,331,331,2017-12-02,-5486.192565625861
332,332,332,2017-12-03,-4328.169859600079
333,333,333,2017-12-04,-1178.005519374281
334,334,334,2017-12-05,-4950.652336192667
335,335,335,2017-12-06,-3593.2417583186907
336,336,336,2017-12-07,1222.2956233540317
337,337,337,2017-12-08,-321.659542732712
338,338,338,2017-12-09,-9310.20899020342
339,339,339,2017-12-10,-3686.509878472454
340,340,340,2017-12-11,4916.2846989086975
341,341,341,2017-12-12,8453.501782136576
342,342,342,2017-12-13,-1319.8341858717613
343,343,343,2017-12-14,6233.794211585046
344,344,344,2017-12-15,4842.739199276373
345,345,345,2017-12-16,2776.2862395408374
346,346,346,2017-12-17,-10092.715014511581
347,347,347,2017-12-18,876.4434347418282
348,348,348,2017-12-19,-3983.4923182674393
349,349,349,2017-12-20,-2071.759459165987
350,350,350,2017-12-21,-2738.050230246983
351,351,351,2017-12-22,5177.393300314856
352,352,352,2017-12-23,-9405.892139862364
353,353,353,2017-12-24,2602.578873887105
354,354,354,2017-12-25,13399.091332001233
355,355,355,2017-12-26,1194.9129825002165
356,356,356,2017-12-27,736.3027298515954
357,357,357,2017-12-28,8783.000163087869
358,358,358,2017-12-29,7986.875590747004
359,359,359,2017-12-30,-5988.3832119277795
360,360,360,2017-12-31,1876.5073827264496
361,361,361,2018-01-01,-14699.157923276784
362,362,362,2018-01-02,-7513.942594899403
363,363,363,2018-01-03,-7407.349523395089
364,364,364,2018-01-04,-6947.551441939388
365,365,365,2018-01-05,-3746.235506903453
366,366,366,2018-01-06,-4508.850838396524
367,367,367,2018-01-07,-3071.5601907052114
368,368,368,2018-01-08,4204.363248585811
369,369,369,2018-01-09,1334.2094380243216
370,370,370,2018-01-10,4347.237974180083
371,371,371,2018-01-11,6731.298459822829
372,372,372,2018-01-12,2874.066994914654
373,373,373,2018-01-13,120.45668389217462
374,374,374,2018-01-14,-2092.4435193394092
375,375,375,2018-01-15,1322.0819599908646
376,376,376,2018-01-16,-3754.699394470219
377,377,377,2018-01-17,-3196.3068783411945
378,378,378,2018-01-18,-5488.242648057618
379,379,379,2018-01-19,-5688.769751674452
380,380,380,2018-01-20,-5482.863482227163
381,381,381,2018-01-21,-1405.324164793099
382,382,382,2018-01-22,2375.6568525233815
383,383,383,2018-01-23,5610.885566905636
384,384,384,2018-01-24,1900.3643942274648
385,385,385,2018-01-25,3851.6279790388
386,386,386,2018-01-26,1449.3564079699572
387,387,387,2018-01-27,4091.5154646899464
388,388,388,2018-01-28,-510.3176789169811
389,389,389,2018-01-29,8403.977207979944
390,390,390,2018-01-30,4512.440542260483
391,391,391,2018-01-31,6444.293112193591
392,392,392,2018-02-01,11151.31102914369
393,393,393,2018-02-02,24831.307828973957
394,394,394,2018-02-03,12171.801495313579
395,395,395,2018-02-04,13421.159359382524
396,396,396,2018-02-05,26273.342994723178
397,397,397,2018-02-06,23161.51548500728
398,398,398,2018-02-07,24230.522641213727
399,399,399,2018-02-08,23973.380344836056
400,400,400,2018-02-09,19493.60919787146
401,401,401,2018-02-10,11764.321697484567
402,402,402,2018-02-11,18970.99117127134
403,403,403,2018-02-12,-1239.2697649627517
404,404,404,2018-02-13,-9111.229679957105
405,405,405,2018-02-14,-15075.26373193971
406,406,406,2018-02-15,-29778.2410980672
407,407,407,2018-02-16,-37643.87247540239
408,408,408,2018-02-17,-17774.77174392838
409,409,409,2018-02-18,-13295.651908672477
410,410,410,2018-02-19,-24571.107192542608
411,411,411,2018-02-20,-23094.845260694434
412,412,412,2018-02-21,-21695.178264567578
413,413,413,2018-02-22,-16923.804701595378
414,414,414,2018-02-23,-17749.305866672526
415,415,415,2018-02-24,6277.241823001237
416,416,416,2018-02-25,10205.779655704988
417,417,417,2018-02-26,4877.181705304494
418,418,418,2018-02-27,6261.159055374177
419,419,419,2018-02-28,6004.94589829148
420,420,420,2018-03-01,2477.66223360991
421,421,421,2018-03-02,4482.802829868095
422,422,422,2018-03-03,2129.3005918119234
423,423,423,2018-03-04,4536.06082148894
424,424,424,2018-03-05,1342.9643495778946
425,425,425,2018-03-06,124.36732360798487
426,426,426,2018-03-07,6145.48000624682
427,427,427,2018-03-08,15645.43265087832
428,428,428,2018-03-09,-6618.662811692906
429,429,429,2018-03-10,-5228.372860485892
430,430,430,2018-03-11,-4838.7877360073035
431,431,431,2018-03-12,-5972.848713232335
432,432,432,2018-03-13,-7500.703407758985
433,433,433,2018-03-14,-5927.131227661164
434,434,434,2018-03-15,-7650.330357926105
435,435,435,2018-03-16,-10185.909596675563
436,436,436,2018-03-17,2774.022310681823
437,437,437,2018-03-18,-3197.1607658302164
438,438,438,2018-03-19,-4721.1440224857215
439,439,439,2018-03-20,-4590.860042559427
440,440,440,2018-03-21,-5798.790250258608
441,441,441,2018-03-22,-5918.7677377080545
442,442,442,2018-03-23,-7210.2718552964
443,443,443,2018-03-24,-4061.2750029817835
444,444,444,2018-03-25,-1975.830059465683
445,445,445,2018-03-26,1495.7171008350197
446,446,446,2018-03-27,950.2038696728996
447,447,447,2018-03-28,2106.9388429975734
448,448,448,2018-03-29,1910.330865787866
449,449,449,2018-03-30,-482.26341164794576
450,450,450,2018-03-31,1591.313157755445
451,451,451,2018-04-01,2578.344184128633
452,452,452,2018-04-02,3834.879793447617
453,453,453,2018-04-03,15740.45328766229
454,454,454,2018-04-04,18022.597559433496
455,455,455,2018-04-05,-14120.382582906153
456,456,456,2018-04-06,-24252.629972514093
457,457,457,2018-04-07,-8656.308052564498
458,458,458,2018-04-08,9029.59990810707
459,459,459,2018-04-09,-3288.1685175202874
460,460,460,2018-04-10,-840.0655039408739
461,461,461,2018-04-11,-3145.776030701556
462,462,462,2018-04-12,-3402.017285255788
463,463,463,2018-04-13,7550.523896030085
464,464,464,2018-04-14,-531.4045280624996
465,465,465,2018-04-15,-2387.099070482618
466,466,466,2018-04-16,653.014916888249
467,467,467,2018-04-17,228.33545038319426
468,468,468,2018-04-18,-1195.0267081033307
469,469,469,2018-04-19,-2118.13916426176
470,470,470,2018-04-20,-4222.448376381202
471,471,471,2018-04-21,11152.019405809595
472,472,472,2018-04-22,2421.8671076572573
473,473,473,2018-04-23,1244.9269872769364
474,474,474,2018-04-24,1150.318408916166
475,475,475,2018-04-25,2092.4395267168293
476,476,476,2018-04-26,3024.077435292078
477,477,477,2018-04-27,1033.9589229293051
478,478,478,2018-04-28,18080.880186400937
479,479,479,2018-04-29,-3193.5355261359
480,480,480,2018-04-30,-22307.763614015283
481,481,481,2018-05-01,-15535.489259030692
482,482,482,2018-05-02,-7043.843512658204
483,483,483,2018-05-03,-5429.667570559563
484,484,484,2018-05-04,-6197.620879522263
485,485,485,2018-05-05,-2531.1531973684323
486,486,486,2018-05-06,-2021.6404197811207
487,487,487,2018-05-07,-876.2752214438151
488,488,488,2018-05-08,-1498.7705425154636
489,489,489,2018-05-09,-2599.2192201786747
490,490,490,2018-05-10,-1981.0896564714421
491,491,491,2018-05-11,-255.3010175270465
492,492,492,2018-05-12,-1864.5481100042452
493,493,493,2018-05-13,12476.48221599566
494,494,494,2018-05-14,-102.86282949204178
495,495,495,2018-05-15,-663.5444893607128
496,496,496,2018-05-16,-2785.2899081033247
497,497,497,2018-05-17,257.7776165456453
498,498,498,2018-05-18,-1894.7391211915383
499,499,499,2018-05-19,336.03806087211706
500,500,500,2018-05-20,7039.248161256888
501,501,501,2018-05-21,-1011.436905644674
502,502,502,2018-05-22,-4081.4276161112502
503,503,503,2018-05-23,-6659.879739998505
504,504,504,2018-05-24,-6767.552213518851
505,505,505,2018-05-25,-4957.077751973615
506,506,506,2018-05-26,-6205.1388119144685
507,507,507,2018-05-27,-3065.9004041159205
508,508,508,2018-05-28,-1053.1435551926697
509,509,509,2018-05-29,-3494.846306486841
510,510,510,2018-05-30,-3168.794913284568
511,511,511,2018-05-31,1241.530773849212
512,512,512,2018-06-01,10978.43149424353
513,513,513,2018-06-02,-3529.841018897707
514,514,514,2018-06-03,-5510.93114967976
515,515,515,2018-06-04,375.0181511007104
516,516,516,2018-06-05,1415.690127997943
517,517,517,2018-06-06,-1159.1548322886665
518,518,518,2018-06-07,-1473.8368202366837
519,519,519,2018-06-08,-1224.8299344083352
520,520,520,2018-06-09,7443.422904377949
521,521,521,2018-06-10,-2276.112333009747
522,522,522,2018-06-11,2506.488167892254
523,523,523,2018-06-12,4755.949264947798
524,524,524,2018-06-13,9123.526087807957
525,525,525,2018-06-14,15128.204769926844
526,526,526,2018-06-15,22908.736747921794
527,527,527,2018-06-16,-1240.4710540838787
528,528,528,2018-06-17,3462.979852706674
529,529,529,2018-06-18,-11657.035922731593
530,530,530,2018-06-19,-217.96530883468222
531,531,531,2018-06-20,-217.4678804258292
532,532,532,2018-06-21,363.10768265915976
533,533,533,2018-06-22,-3675.1061649903713
534,534,534,2018-06-23,-4928.810146140357
535,535,535,2018-06-24,-4783.093855786625
536,536,536,2018-06-25,1609.18890806759
537,537,537,2018-06-26,1185.2345405846572
538,538,538,2018-06-27,5293.071914263375
539,539,539,2018-06-28,4516.734589560088
540,540,540,2018-06-29,5802.915444390514
541,541,541,2018-06-30,4565.808799642458
542,542,542,2018-07-01,-3437.9740085445374
543,543,543,2018-07-02,-4066.285049823622
544,544,544,2018-07-03,-10654.676816188294
545,545,545,2018-07-04,-6975.63768227378
546,546,546,2018-07-05,-6219.498360443467
547,547,547,2018-07-06,-1963.0638257281971
548,548,548,2018-07-07,-3209.435396477682
549,549,549,2018-07-08,-7228.49884507095
550,550,550,2018-07-09,-2216.242169195786
551,551,551,2018-07-10,-4729.034922705585
552,552,552,2018-07-11,8271.069403729402
553,553,553,2018-07-12,997.2428433889145
554,554,554,2018-07-13,-4287.193558096056
555,555,555,2018-07-14,-5192.46157842112
556,556,556,2018-07-15,2805.5357311681946
557,557,557,2018-07-16,-1659.8213227052838
558,558,558,2018-07-17,8932.503840614758
559,559,559,2018-07-18,1880.513170377977
560,560,560,2018-07-19,-723.4290221117844
561,561,561,2018-07-20,-2895.442855109897
562,562,562,2018-07-21,-2111.0081923016696
563,563,563,2018-07-22,-3619.046370956472
564,564,564,2018-07-23,948.0627885189533
565,565,565,2018-07-24,450.27817120574764
566,566,566,2018-07-25,-964.367931803492
567,567,567,2018-07-26,-1912.0243176385557
568,568,568,2018-07-27,-5909.7267909691145
569,569,569,2018-07-28,-7238.493806893253
570,570,570,2018-07-29,-4967.336028214726
571,571,571,2018-07-30,-365.188453065457
572,572,572,2018-07-31,1470.4259510441916
573,573,573,2018-08-01,-69.28421158832498
574,574,574,2018-08-02,-3122.086469816175
575,575,575,2018-08-03,-1296.0585553160781
576,576,576,2018-08-04,-4288.647897697447
577,577,577,2018-08-05,-1116.3348735440522
578,578,578,2018-08-06,-4097.196485854103
579,579,579,2018-08-07,-3766.7462046255823
580,580,580,2018-08-08,-6614.752200454328
581,581,581,2018-08-09,-6689.136044211045
582,582,582,2018-08-10,-4667.695246919742
583,583,583,2018-08-11,-8030.916049443658
584,584,584,2018-08-12,-6193.114552802217
585,585,585,2018-08-13,-3547.4953985333996
586,586,586,2018-08-14,-5316.073805673033
587,587,587,2018-08-15,-5855.582087441959
588,588,588,2018-08-16,-2407.555004060836
589,589,589,2018-08-17,39020.51912549518
590,590,590,2018-08-18,-5952.450202324042
591,591,591,2018-08-19,-4603.896452311004
592,592,592,2018-08-20,-2740.3064046997024
593,593,593,2018-08-21,-5520.4107098831155
594,594,594,2018-08-22,-7645.388620319136
595,595,595,2018-08-23,-6810.366927022653
596,596,596,2018-08-24,-7837.236590686574
597,597,597,2018-08-25,-10646.377034179313
598,598,598,2018-08-26,-9764.232214030839
599,599,599,2018-08-27,-5563.897328166262
600,600,600,2018-08-28,-5318.785292496075
601,601,601,2018-08-29,-6944.314171839578
602,602,602,2018-08-30,-304.97643836273346
603,603,603,2018-08-31,-8633.946239103505
604,604,604,2018-09-01,-9748.970025197079
